pet_id,organization_id,name,breed,age,colors,size,gender,spayed_neutered,house_trained,shots_current,pet_url,description,listed_on,pet_status
48554562,274,Peanut,"Labrador Retriever, Pit Bull Terrier",Young,None,Medium,Male,0,1,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554562/1/?bust=1597852770&width=450,"You can fill out an adoption application online on our official website.Hello,I am a sweet dog who is looking for...",2020-07-21 19:28:16+00:00,adopted
48553589,275,Cameo,Yorkshire Terrier,Senior,"Black, Brown / Chocolate",Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553589/2/?bust=1595356301&width=450,Senior Hearts Rescue and Renewal is the only licensed senior dog rescue organization in Western Pennsylvania. We do not have...,2020-07-22 01:55:30+00:00,adopted
48553423,276,Sue,Labrador Retriever,Baby,None,Medium,Female,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553423/1/?bust=1597680682&width=450,"Sue is available through our economy, express and ultimate adoption programs. She is located at our Decatur, Georgia location.  DOB:...",2020-07-21 18:12:06+00:00,adopted
48555148,277,Cray,"Shepherd, Australian Cattle Dog / Blue Heeler",Adult,Black,Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555148/1/?bust=1595362718&width=450,"Cray is a medium/small 1 year old beautiful black Shepard x male. He is a quick learner, medium energy, and...",2020-07-21 20:19:26+00:00,adoptable
48550599,278,Acorn,Hound,Adult,None,Large,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550599/3/?bust=1595341959&width=450,"Acorn came to us when Animal Control had to keep saving him from running loose on paved roads, and his...",2020-07-21 14:32:46+00:00,adoptable
48549612,279,Sampson,Shih Tzu,Senior,None,Small,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549612/1/?bust=1596418605&width=450,Sampson - M - 10yrs 12lbs black/white (pic of dog standing on stairs)  He is good with everyone. Loves people...,2020-07-21 11:05:28+00:00,adopted
48550960,280,Cattle Dog Mix M #2,Cattle Dog,Baby,None,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550960/1/?bust=1595344470&width=450,"Please send Anna a text at 407.952.1037 to schedule and appointment to meet this furbaby.   This puppy comes Spayed/Neutered, current...",2020-07-21 15:14:43+00:00,adopted
48555324,281,Fergus,Mastiff,Young,None,Large,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555324/1/?bust=1595364252&width=450,Fergus is a 1 1/2 year old boy looking for a committed forever home. He needs leash training as he...,2020-07-21 20:49:05+00:00,adopted
48549613,282,Senji,Shih Tzu,Senior,None,Small,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549613/1/?bust=1597161132&width=450,Senji - M - 10yrs 12lbs - brown (Pic of dog on pillow on sofa).  Sweet dogs and loves toys....,2020-07-21 11:05:28+00:00,adopted
48555325,283,Rooney,"Labrador Retriever, Shepherd",Baby,Yellow / Tan / Blond / Fawn,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555325/1/?bust=1595364681&width=450,Please submit applications at www.sophiedogrescue.org - read entire description to see if this dog is for you.   Meet Rooney!  A...,2020-07-21 20:42:03+00:00,adopted
48554867,284,Peanut Butter   (no apartments),Plott Hound,Young,"Brindle, Brown / Chocolate",Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554867/1/?bust=1595361483&width=450,"PEANUT BUTTER  MALE PLOTT HOUND MIX AGE 8 MONTHS WEIGHT 50 COLORS BROWN BRINDLE/WHITE COAT SHORT NEUTERED Chipped  Oh, my!...",2020-07-21 20:02:01+00:00,adoptable
48549886,285,Mr. Moon,Dachshund,Baby,None,Medium,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549886/1/?bust=1597236829&width=450,DOB 12/5/19  Mr.Moon is the best of both worlds. Playful and fun with a serious love for belly scratches and...,2020-07-21 13:06:08+00:00,adopted
48555149,286,Mabel,"Pointer, Labrador Retriever",Baby,None,Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555149/1/?bust=1595362783&width=450,Mabel is a 6 month old pointer lab mix pup looking for her forever home. She absolutely loves other dogs...,2020-07-21 20:22:07+00:00,adopted
48554426,287,Darcy,"Labrador Retriever, Shepherd",Young,White / Cream,Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554426/1/?bust=1595358833&width=450,"Darcy is a velcro baby..she is a only about 14-18 months old, heartworm neg, spayed, loves her doggie friends at...",2020-07-21 19:17:39+00:00,adopted
48549701,288,Nani,"Alaskan Malamute, Siberian Husky",Adult,None,Large,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549701/1/?bust=1595333017&width=450,Nani’s foster mom wrote some info about her: My name is Nani and I am looking for my furever family!...,2020-07-21 12:07:54+00:00,adoptable
48549994,289,Kiro,Pit Bull Terrier,Baby,"Brown / Chocolate, White / Cream",Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549994/1/?bust=1595338111&width=450,Case #16039. Kiro is an 8 month old Pit Bull Terrier Mix that was surrendered to the shelter because they...,2020-07-21 13:29:39+00:00,adoptable
48554575,290,Jane,Mixed Breed,Senior,White / Cream,Large,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554575/1/?bust=1597797633&width=450,Breed: Mixed Breed  Altered: Yes  Personality: I&amp;#39;m a sweet girl that loves to go for walks! I could benefit from...,2020-07-21 19:30:21+00:00,adoptable
48549717,291,Dibble,Beagle,Young,"Tricolor (Brown, Black, & White)",Small,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549717/1/?bust=1595333428&width=450,Dibble is approximately 1 year old and weighs 18 lbs.  He is heartworm positive but please don&#039;t let that worry...,2020-07-21 12:11:13+00:00,adopted
48554467,292,Isabella,Chihuahua,Senior,None,Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554467/1/?bust=1597176889&width=450,None,2020-07-21 19:15:44+00:00,adoptable
48549605,293,Frisbee,"Labrador Retriever, Terrier",Baby,None,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549605/1/?bust=1597265465&width=450,This is Frisbee. He is 1 week old male lab/terrier mix. Right now he weighs about 10 pounds and will...,2020-07-21 11:05:06+00:00,adopted
48552675,294,Goomba,Jindo,Adult,White / Cream,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552675/1/?bust=1595352049&width=450,My name is Goomba.  I was brought to the MCSPCA by Humane Society International after being rescued from a Korean...,2020-07-21 17:26:48+00:00,adoptable
48553822,295,Zena,"Pit Bull Terrier, Boxer",Adult,None,Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553822/1/?bust=1597690354&width=450,"ZENA - 2 years old, Pit Mix, Female, 50lbs, Medium Active, Older Kids Only, Must Have Primary Dog Ownership Experience...",2020-07-21 18:40:54+00:00,adoptable
48549691,296,Porter,"German Shepherd Dog, Mixed Breed",Adult,"Black, Brown / Chocolate",Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549691/1/?bust=1595332617&width=450,"Name: Porter Suspected Breed(s): German Shepherd Gender: Neutered / Male Age: 2-years-old Size: Large - 53LB  Observations with Dogs, Cats...",2020-07-21 11:58:27+00:00,adopted
48552874,297,Bob The Beagle,Beagle,Senior,"Red / Chestnut / Orange, White / Cream",Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552874/3/?bust=1595353692&width=450,"Bob is so sweet &amp; friendly! He is such a silly, happy boy! He loves to hang with his people,...",2020-07-21 17:53:05+00:00,adopted
48554559,298,Scrumdiddlyumptious,"Terrier, Catahoula Leopard Dog",Baby,"Merle (Red), White / Cream",Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554559/1/?bust=1595359789&width=450,"Litter of 8, born approx 2/27/20 and rescued from a high kill pound  Please visit www.handsheartspaws.org for an adoption application...",2020-07-21 19:30:17+00:00,adopted
48554735,299,Max,Goldendoodle,Young,Apricot / Beige,Large,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554735/3/?bust=1595361161&width=450,ADOPTION INFO: Handsome Max is a Golden Doodle approx 11 months old and 65#. He’s still filling out! He is...,2020-07-21 19:56:58+00:00,adopted
48553859,300,Blue,Mixed Breed,Young,Black,Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553859/4/?bust=1595517650&width=450,"Hi my name is Blue! I’m 3 years old and 7 lbs! I was found in Richmond, Virginia tied to...",2020-07-21 18:45:49+00:00,adopted
48551188,301,LOOANNE,Terrier,Adult,Golden,Small,Female,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551188/1/?bust=1595346358&width=450,"88624 2-5 YRS AVAILABLE  7/28 Services included with the $60 adoption fee: Spay or neuter, surgery related pain medications, Rabies,...",2020-07-21 15:46:25+00:00,adopted
48554220,302,Sampson,"Chihuahua, Schipperke",Senior,"Bicolor, Black",Small,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554220/1/?bust=1595359635&width=450,Sampson is almost 11 years old. He may weigh 15 pounds. The best part is that he loves to be...,2020-07-21 19:35:24+00:00,adoptable
48552989,303,HOLDEN,Terrier,Baby,"Golden, Gray / Blue / Silver",Small,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552989/1/?bust=1595353745&width=450,AVAILABLE FOR PICK UP 7/28/2020 **** APPROVED APPLICATION AND $100.00 DEPOSIT REQUIRED TO HOLD YOUR PUPPY UNTIL PICK UP DATE****...,2020-07-21 17:49:27+00:00,adopted
48553224,304,Honey,"Beagle, Australian Cattle Dog / Blue Heeler",Young,"Tricolor (Brown, Black, & White)",Medium,Female,0,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553224/1/?bust=1595814583&width=450,Honey is an 8 month old Beagle mix pup who loves to play but is also a real snuggle bug....,2020-07-21 18:04:55+00:00,adopted
48550371,305,Pike,"Labrador Retriever, Australian Shepherd",Young,None,Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550371/3/?bust=1595340134&width=450,Say hello to Pike!  He is a one year old and 45 lbs. He is a Labrador Retriever/Australian Shepherd mix....,2020-07-21 14:26:30+00:00,adopted
48551130,306,Heidi,"Shepherd, Chow Chow",Senior,None,Large,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551130/1/?bust=1595345837&width=450,Happy Happy Me!!! I got to go to the DQ yesterday which means I got to go on a car...,2020-07-21 15:38:38+00:00,adopted
48549853,307,122,Beagle,Young,"Tricolor (Brown, Black, & White)",Small,Female,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549853/1/?bust=1595336073&width=450,make your appointment on Facebook Animal Adoption Center of Blount County,2020-07-21 12:55:04+00:00,adopted
48549916,308,Utah,Husky,Young,"Brown / Chocolate, Yellow / Tan / Blond / Fawn",Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549916/1/?bust=1595336911&width=450,Utah came from a very high kill shelter in Texas . He is a beautiful boy he is very sweet...,2020-07-21 13:10:57+00:00,adopted
48553418,309,Wiley,Jindo,Young,White / Cream,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553418/1/?bust=1595355091&width=450,"Wiley is an approx 2 year old Jindo, rescued from the dog meat trade in Korea.  He recently arrived Seattle....",2020-07-21 18:17:16+00:00,adopted
48555309,310,Sassy Ann,Pit Bull Terrier,Senior,"Black, White / Cream",Large,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555309/3/?bust=1595622880&width=450,"Hello, my name is Sassy Ann. I am a 8 yr old female pitbull mix current on vaccinations -rabies, distemper/parvo,...",2020-07-21 22:15:16+00:00,adoptable
48553232,311,Deli-PENDING,"Shar-Pei, Labrador Retriever",Baby,"White / Cream, Yellow / Tan / Blond / Fawn",Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553232/3/?bust=1595355605&width=450,"Deli is a 4-5 month old, approx. 25 lbs. tan on white, SharPei mix female.  She will be approx. 40-50...",2020-07-21 18:03:24+00:00,adopted
48552589,312,Abner,"Labrador Retriever, Pit Bull Terrier",Young,None,Large,Male,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552589/1/?bust=1597670308&width=450,"Animal Profile: Abner, aka Zeus, arrives in Seattle on June 26th. He is estimated to be ~6 months. He appears...",2020-07-21 17:09:48+00:00,adopted
48553818,313,Tank,Australian Cattle Dog / Blue Heeler,Adult,"Brindle, White / Cream",Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553818/1/?bust=1595356868&width=450,"Sweet handsome Tank, is a young smart cattle dog mix. He is ready to find a forever family, that is...",2020-07-21 18:57:34+00:00,adopted
48553635,314,Baxter and Roscoe,"Border Collie, Spaniel",Adult,None,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553635/1/?bust=1595356505&width=450,"Baxter and Roscoe are border collie mixes who were born May 29, 2018.  They came to us from the Pulaski...",2020-07-21 18:40:13+00:00,adopted
48553265,315,BamBam,"Shih Tzu, Yorkshire Terrier",Adult,Red / Chestnut / Orange,Small,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553265/4/?bust=1595354760&width=450,Bambam is a 6 year old shihtzu/yorkie mix weighing in at an overweight 12 lbs.  . He is super sweet...,2020-07-21 18:08:16+00:00,adopted
48550760,316,Sophie,Terrier,Young,"Tricolor (Brown, Black, & White)",Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550760/2/crop/?bust=1597161338&width=450,None,2020-07-21 15:04:50+00:00,adoptable
48554689,317,Armando,Pit Bull Terrier,Adult,"Black, White / Cream",Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554689/1/?bust=1597687198&width=450,Photos: https://flickr.com/photos/138664788@N08/sets/72157713416339118  Dog Meets:  Armando and Sprinkles -- https://youtu.be/qusmMvOXGi8 Medical Observation:  Intake Type: (7/16) Owner Surrender  (3/6) Stray  Medical Observation:...,2020-07-21 19:45:15+00:00,adoptable
48549957,318,Charlotte,Chihuahua,Adult,"Black, White / Cream",Small,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549957/2/?bust=1595340997&width=450,Charlotte is a active little girl. She loves going on 30-60 minute walks. She was found as a stray along...,2020-07-21 14:17:02+00:00,adopted
48554666,319,Bentley,Terrier,Baby,"Black, Gray / Blue / Silver",Small,Male,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554666/3/?bust=1595360593&width=450,Bentley Breed- Terrier mix DOB- 5/17/20 Utd on age appropriate vaccine  Dewormed  Microchipped  Dog/kid/cat friendly Adoption fee- $525 w/$100 back...,2020-07-21 19:44:02+00:00,adopted
48555427,320,Riley,Poodle,Adult,White / Cream,Small,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555427/2/?bust=1595367223&width=450,We are currently closed due to COVID-19. Pets may be viewed by appointment only for applicants who are approved to...,2020-07-21 20:50:47+00:00,adopted
48555077,321,Casper-ADOPTION pending,Chihuahua,Baby,None,Small,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555077/1/?bust=1597462793&width=450,Casper is about 3 months and is a social butterfly who doesn&amp;#39;t shy away from attention. He is an energetic...,2020-07-21 20:11:50+00:00,adoptable
48550202,322,Shark,Treeing Walker Coonhound,Baby,"Tricolor (Brown, Black, & White)",Small,Female,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550202/1/crop/?bust=1595339777&width=450,"Birthday: 3/18/2020 Pet ID: 125851  If you have any questions about our adoptable pets, we can be reached by phone...",2020-07-21 13:49:34+00:00,adopted
48550652,323,Geddy,"Coonhound, Mixed Breed",Adult,Brindle,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550652/1/?bust=1597431352&width=450,None,2020-07-21 14:45:07+00:00,adoptable
48554611,324,Gumdrop,"Terrier, Hound",Baby,"Brindle, Brown / Chocolate",Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554611/1/?bust=1595360017&width=450,"Litter of 8, born approx 2/27/20 and rescued from a high kill pound  Please visit www.handsheartspaws.org for an adoption application...",2020-07-21 19:34:20+00:00,adopted
48554754,325,Sammy,Miniature Pinscher,Senior,None,Small,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554754/1/?bust=1595361093&width=450,Sammy came to us after his mom could no longer care for her due to her own health issues. It...,2020-07-21 19:51:56+00:00,adoptable
48550347,326,2007-1566 Odin,Labrador Retriever,Adult,None,Large,Male,1,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550347/1/?bust=1597245418&width=450,"ODIN - 5 years old, 60 pounds, house trained, good with older kids, cats &amp;amp; dogs, loves tennis balls, energetic,...",2020-07-21 13:55:39+00:00,adoptable
48553642,327,Scooby,"Dachshund, Basset Hound",Senior,"Tricolor (Brown, Black, & White)",Small,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553642/4/?bust=1595356515&width=450,Senior Hearts Rescue and Renewal is the only licensed senior dog rescue organization in Western Pennsylvania. We do not have...,2020-07-21 23:52:53+00:00,adopted
48554884,328,Athena ADOPTED AR,Chihuahua,Adult,"Black, Yellow / Tan / Blond / Fawn",Small,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554884/2/?bust=1595361731&width=450,"Athena was adopted 7/25/2020. Her new home is in Little Rock, Arkansas.   Athena is a female black with tan Chihuahua....",2020-07-21 20:11:49+00:00,adopted
48554216,329,Patsy,Pointer,Young,"White / Cream, Yellow / Tan / Blond / Fawn",Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554216/3/?bust=1596214916&width=450,Patsy weighs 34.6 pounds.  The adoption fee for dogs is $40.00 and $30.00 for cats. A pre-adoption questionnaire and an...,2020-07-21 18:59:10+00:00,adopted
48551444,330,COOPER,"German Shepherd Dog, Mixed Breed",Adult,None,Extra Large,Male,1,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551444/1/?bust=1597327060&width=450,"Cooper is most often described by shelter staff as a &amp;#39;chunky boi,&amp;#39; but if you ask him, he&amp;#39;ll say he&amp;#39;s...",2020-07-21 15:51:13+00:00,adoptable
